48.762375	40.533978
40.31117	40.5497
44.129395	45.672066
42.1148	31.783953
32.929115	35.943134
38.965748	33.334866
44.266144	36.22628
31.230349	38.535515
33.80642	45.489426
42.832077	45.49406
38.43587	45.023884
45.621258	46.71563
41.589985	37.72755
41.219704	47.519753
40.858356	34.556225
42.61062	43.32839
41.429783	36.04465
45.439663	43.445656
45.847275	42.446766
43.750584	32.29057
47.824524	43.93841
32.852734	35.27761
39.748493	46.33706
47.69637	44.104992
40.068584	34.71473
39.78307	47.23825
37.891197	41.041443
43.794994	37.86455
33.307068	37.83126
43.311714	47.401833
37.739407	33.694405
38.16963	46.346798
40.694427	38.25102
40.912884	47.911083
36.735847	31.811216
45.446766	44.170364
34.375946	40.275925
32.59318	44.373573
35.171364	40.65928
39.576782	47.373905
42.16314	48.585457
38.966465	38.247913
34.182884	42.76397
45.65788	45.557407
35.701557	42.415985
39.836662	42.720436
46.700447	39.771935
42.749733	43.969402
33.302036	41.151268
43.827084	44.01819
41.6226	42.00435
45.881386	39.083813
43.844864	42.243675
47.05582	35.929935
39.959763	48.456303
37.50485	48.3189
35.87066	44.965984
37.42586	34.796825
44.65875	39.31485
44.720627	34.452374
41.08627	38.78084
39.4865	48.594353
39.509575	39.421383
41.14553	44.348866
43.84331	37.686497
34.515297	35.758644
40.588005	33.773266
36.466457	48.192913
32.920776	40.26008
43.44796	33.306313
40.034317	40.14361
34.099808	33.223343
37.35197	41.75982
43.621758	40.805187
33.836926	40.69545
43.216244	37.297638
38.381817	40.464767
36.175957	38.503803
34.89164	33.58018
36.42351	38.760506
38.53396	47.31719
37.461273	32.465576
31.560919	37.59555
36.105446	39.90893
39.51161	38.493317
41.368656	47.156498
42.538383	45.075462
34.173115	39.79994
36.213825	41.505013
37.776936	32.299393
47.76535	43.5714
45.40976	38.652283
41.635845	44.1696
41.41916	46.168808
42.262646	38.608406
45.97684	39.45656
48.667015	39.807076
45.781025	38.046417
32.305523	42.020794
35.62501	47.506767
34.38792	38.80615
44.43441	43.41138
33.358044	45.423534
44.863197	40.43482
35.25814	36.26168
43.582638	38.73372
45.513447	40.807365
33.565067	45.219376
44.503	35.623585
47.983368	38.687523
46.72808	43.76503
32.844906	43.882954
40.877857	33.710987
46.785606	36.844902
48.602253	41.9953
46.49111	39.48006
41.071724	39.806797
35.341003	40.03412
31.173887	38.94026
40.52954	33.827644
38.645885	33.06576
37.407684	44.034676
43.408104	44.32591
31.53719	38.560593
34.736897	42.93342
36.607224	42.02635
37.21106	36.27275
41.8138	39.744614
34.7762	34.424164
43.092575	31.869787
44.71799	45.461617
47.077663	37.12468
33.921173	36.907543
47.964947	40.97952
41.257965	48.099308
35.399734	38.249306
46.36272	36.09401
47.875996	40.32221
32.78334	42.28299
34.317036	38.02948
39.135666	41.937244
40.615726	35.31916
37.60583	45.982227
45.00521	37.87587
42.44198	38.153595
36.949436	45.872467
46.25442	33.53662
47.045666	34.820908
39.004288	46.861214
31.374088	37.760307
43.83384	32.58009
45.593555	44.516865
40.363525	32.832863
41.23839	35.647755
33.786137	42.497646
38.316174	33.23963
35.19475	44.4065
38.806133	32.74863
40.381348	38.198833
44.555775	41.39734
36.209976	33.507347
46.081097	34.584465
36.27087	41.511738
41.94073	39.446117
40.96005	40.35103
34.340134	41.786163
36.7642	34.722775
35.07113	46.351322
38.74952	48.697193
40.29343	31.212816
44.42022	40.785015
36.041985	32.627857
40.130516	45.859543
37.560516	31.513128
45.53728	36.27495
38.332493	42.14191
44.76668	33.751987
47.876118	39.162426
39.704784	40.1546
45.27275	46.530777
36.54445	39.90911
35.908928	37.789055
38.69551	45.85154
39.182484	48.277542
48.0348	39.26139
47.614006	43.60406
44.893196	41.712944
32.66708	39.983097
38.804474	46.25578
47.303677	42.231697
34.178375	36.92132
35.50196	44.93895
39.64051	48.824497
37.165005	35.22281
39.634907	46.157005
43.292873	41.4899
44.057434	33.81977
47.14287	39.671593
35.50151	45.69762
48.03619	37.820225
35.951416	42.229767
41.753433	44.0148
42.10367	38.287895
33.881916	36.99738
34.69408	33.426376
36.612247	48.18442
45.950348	34.39544
42.05812	47.19865
34.686035	36.41673
39.664585	39.23522
33.739735	35.910538
41.58834	37.378838
34.98422	41.32916
37.633915	45.74254
45.185368	45.09654
46.105606	42.80118
35.58671	42.67111
47.999607	39.384705
40.56115	46.25819
43.96892	37.37407
38.27035	42.480656
36.68979	42.079445
45.543922	45.741043
48.131077	38.350887
33.148056	44.95161
41.827225	47.536556
40.44588	34.817467
47.232357	37.12497
39.319103	38.209736
36.126286	38.65682
42.00871	35.777237
35.86217	36.56747
43.26709	32.606464
33.637886	40.827106
40.330524	33.470394
37.300907	43.584557
38.318165	38.49417
39.22309	41.076603
39.071987	46.675556
45.833626	45.260403
37.14343	31.6767
41.082146	32.425518
37.589127	33.895435
39.32069	33.086098
43.480164	44.438713
43.435596	39.34355
44.12226	42.985035
43.11847	42.646465
40.208668	34.116657
42.759796	43.878815
43.6355	47.24196
34.144733	37.12382
35.71698	39.504917
35.668636	41.361153
45.841373	35.437218
39.17492	40.945454
38.45868	37.554413
37.343643	46.399487
33.31646	34.915154
46.35029	44.608006
34.485645	46.09136
40.68029	45.737885
36.193512	41.885773
46.684513	34.911606
35.15021	39.68938
34.293774	46.368324
32.80552	41.808296
41.964787	31.502201
34.3375	45.04677
32.140045	41.23611
47.55386	42.180866
39.113537	33.944496
43.600227	34.314938
34.89478	33.115627
38.84005	42.14102
46.466087	40.41591
37.487732	38.351517
39.535496	31.602198
41.80399	46.726196
47.920246	38.671272
44.87219	46.27376
41.29367	37.99166
34.487564	33.280067
44.433178	34.36478
46.501255	38.21966
38.46481	45.802956
39.878765	31.937454
39.19673	37.942207
40.192295	48.258858
43.55339	39.00993
38.627014	45.557686
40.12234	38.637405
42.25766	41.86958
38.15944	48.057037
37.709633	43.744545
35.41193	33.803783
43.107887	46.51058
37.408203	42.107452
41.702133	42.439915
39.081944	37.05567
35.390823	44.434998
42.6976	31.629099
40.566013	36.480213
37.101913	31.7794
37.370327	45.221703
33.28132	40.17165
33.903355	37.99489
47.817287	39.42396
47.39604	43.276817
41.732338	39.362133
33.350483	35.21828
34.178375	36.170963
42.82525	47.580482
35.950584	42.15187
42.711464	38.11756
32.211086	41.38514
38.65634	41.47746
47.706093	37.46708
40.32421	36.95122
45.03218	34.44269
45.45412	34.46946
34.495262	39.322292
36.672264	33.99622
31.326412	40.943832
40.703335	47.45062
40.70192	38.805782
41.612083	45.416294
40.196278	31.114887
40.269966	34.317825
41.65936	37.33267
41.68204	39.49646
42.955738	34.252632
36.60182	37.143547
44.035973	41.8497
39.380413	38.90861
43.840664	32.531178
40.449844	45.130028
37.786686	35.516186
39.939487	47.321144
37.80746	39.32734
44.809486	39.65953
47.956604	36.110855
40.93825	37.874493
45.668625	35.05008
42.364353	47.92744
33.50193	34.93855
32.241104	40.84667
33.616734	37.602512
36.557285	39.625637
41.320488	36.822514
34.962452	36.37571
34.54742	41.502827
33.146976	39.832256
38.48794	46.047207
46.569725	45.50634
38.850372	43.953682
43.549015	46.27789
44.033997	33.056442
42.20764	39.621704
42.347282	41.450848
35.329292	39.322132
38.60501	40.482735
36.6357	41.564327
41.878345	40.35603
39.73815	46.05024
41.055973	32.39771
46.311054	34.39692
32.57812	38.906742
34.833607	41.946857
42.62144	33.326057
48.191757	36.94096
36.79405	47.771103
38.464626	33.39631
39.15411	37.496254
39.508656	36.164074
42.37831	38.293278
44.675167	44.82452
38.831795	41.345707
45.330128	34.706184
41.117943	46.560513
43.259865	38.284584
46.52805	42.201366
34.639973	39.244976
46.601555	43.141853
38.400433	31.954937
41.191853	41.163345
38.989876	33.033005
36.896347	45.43333
45.713886	36.071396
43.002293	33.993496
39.940964	39.787865
43.244255	40.612053
45.480072	40.64387
42.761086	38.67299
40.657665	44.289143
36.39788	46.55829
44.56405	35.669746
34.1354	34.046787
43.117332	35.67183
33.36095	38.050987
41.722	35.622932
43.04861	41.590107
42.105495	31.79803
39.534294	37.339016
46.772793	40.355522
33.707752	42.948025
44.682384	33.663628
40.149097	45.168583
38.53457	47.48542
46.65457	37.699497
39.12705	46.21213
47.717262	38.10829
41.5738	40.401062
40.860725	33.215538
33.872044	36.32988
44.86412	32.92057
32.981293	41.872074
39.716793	31.352392
41.824467	39.43672
41.03371	40.555954
34.91328	36.929943
37.95611	36.42016
32.460823	42.022896
38.474186	42.51123
36.80508	44.824482
45.329124	38.180786
42.20394	48.151745
47.213512	37.679356
41.041878	34.412853
31.266672	38.133415
35.541386	38.954475
34.93088	33.562843
48.31837	42.540398
46.857994	43.39985
35.41645	46.705093
44.161823	40.931637
35.159153	40.832813
34.23185	34.451466
42.750282	42.11907
38.03604	35.560406
34.75789	43.03193
31.302898	38.344048
45.895275	35.89518
41.467678	45.852173
37.59973	43.079964
40.024033	34.200676
35.230446	39.219925
45.057095	43.35325
39.477394	42.202457
37.7992	45.287292
36.05419	46.96096
31.690277	37.545982
41.772102	34.695503
44.615643	43.342327
35.09736	39.3576
37.922264	39.80758
33.227367	34.8895
39.328148	47.127155
38.876537	32.122086
43.43189	37.110966
38.03026	33.625656
47.429455	43.974735
44.381676	37.275063
44.705666	38.77142
40.907406	38.937634
39.405262	44.73196
35.34937	43.12012
35.568954	37.180378
38.764038	37.23655
38.70615	48.49593
35.529533	40.176846
39.038452	38.349525
42.63934	33.76639
45.727367	38.094486
43.659084	32.616673
45.521217	45.83727
31.828606	37.917217
37.092724	40.698887
37.52479	46.890614
37.61793	38.893417
41.00722	40.22792
39.482174	35.07826
43.944214	39.24986
31.427656	38.71407
34.63172	33.297676
41.814804	35.30271
43.849865	43.686066
32.959137	43.50873
33.786194	42.062424
41.213173	48.724903
42.611984	39.038082
44.1986	37.32465
35.724144	44.445183
44.434147	46.954395
35.31391	38.568703
42.7916	35.247112
33.625473	36.58931
41.533024	44.10286
42.057816	32.27938
40.283287	45.672394
44.88268	42.475838
38.526768	44.728184
43.584934	37.128967
42.810474	33.597298
31.72802	42.153915
38.46261	33.1509
45.5008	44.733013
44.73122	46.420834
46.83181	39.00191
43.060226	43.1206
32.74506	44.624195
31.89399	38.639687
47.43673	38.593082
44.77075	46.7712
33.34463	43.133972
44.399708	36.64183
43.204777	47.750957
46.990704	36.65586
38.309856	40.900097
36.08792	46.099648
46.349903	34.24789
43.030277	33.22812
33.221203	38.684532
35.559307	37.197037
35.695293	32.36914
39.370453	46.642075
34.099857	39.88049
39.31182	37.159744
37.375942	46.523064
36.758774	44.045906
40.304302	35.473743
32.682568	35.195625
47.97132	42.61007
40.243885	32.791656
42.42274	34.369473
45.526722	36.961098
40.2702	47.295567
43.852226	36.40638
39.053707	46.194992
44.60369	44.570976
36.34505	40.83374
41.63519	39.596478
44.063297	32.199116
42.545113	33.872448
44.2781	33.206528
31.895552	37.24891
38.847458	38.63681
47.719788	43.7759
31.824375	39.861053
47.474037	40.077446
37.03821	33.35738
46.21112	43.67963
45.870712	37.69905
48.32505	40.14361
41.95346	37.525883
35.003483	42.005096
31.586037	40.607426
43.37437	46.553955
45.674747	37.299007
38.82593	38.121704
40.090725	35.61336
45.10324	34.09295
44.1966	33.772152
39.367943	45.53346
45.154045	41.032234
33.003468	37.443443
36.708538	43.549355
48.881138	39.287853
31.337917	37.986427
36.70245	44.13363
41.403152	37.011177
48.07632	39.18052
48.356495	37.03611
40.937504	40.304337
42.074577	43.16061
45.761765	39.622383
40.43951	35.148106
33.81082	35.681343
37.433125	46.39907
38.659107	41.082882
40.50057	48.008247
35.206474	42.18165
42.95399	32.464157
34.504364	46.96767
42.19451	32.189453
43.770863	42.475784
43.008087	33.679188
39.24647	33.05365
36.662285	41.160843
40.570717	36.15217
36.97709	39.599625
48.679882	42.0152
42.45682	47.502987
46.302563	36.675404
42.138626	36.69975
34.828857	40.548283
38.96903	42.220493
34.952763	32.61077
44.77962	41.228504
42.336388	34.09367
34.861015	43.271626
40.27049	35.47508
38.896454	33.425255
45.3293	44.13379
36.71958	39.47924
34.633076	41.29
41.060802	40.797573
41.72651	39.72609
46.500477	34.49745
36.789444	33.947678
33.325092	37.39155
31.844765	41.413006
40.075546	48.652256
44.36401	41.757683
42.948586	31.93179
36.93709	32.876034
47.152985	44.941025
47.92813	38.42047
39.90267	41.077904
39.60097	32.554462
44.49134	42.49617
44.376595	33.7878
32.301723	36.06505
35.14126	39.159264
47.139072	38.856907
36.963345	37.166992
39.28089	46.163376
48.14736	42.794514
42.218513	46.62973
37.07449	36.898655
47.817947	36.299564
41.30344	42.315357
45.765972	44.141914
32.845486	37.544044
33.69913	41.22618
44.984985	44.12226
37.07294	40.16365
36.02213	42.868633
32.72925	38.32818
37.493397	32.23454
35.25237	43.68341
47.67177	40.685883
35.035313	40.571922
41.372772	42.817223
44.065815	45.334885
35.72711	40.00713
35.91124	41.391743
38.594406	32.746883
40.702812	45.726757
47.21067	38.10932
44.756523	38.613174
39.013123	41.52196
47.295006	41.74591
34.3635	43.95384
46.213634	42.012012
44.670345	40.809525
32.76872	43.79025
46.816036	43.831944
46.155857	44.495323
38.709393	34.543026
40.197544	42.929604
32.55941	44.463043
43.245525	45.623
35.943016	41.83399
38.562412	46.94176
45.424362	33.20974
41.091553	35.69742
45.570667	41.47084
33.722576	34.622272
31.611485	41.547333
34.674534	43.066833
34.05606	33.267
43.4344	48.286297
46.0616	43.65514
44.0965	46.952255
47.28072	35.91462
48.117996	43.07219
31.868067	40.799732
39.005478	44.10101
43.30786	47.93902
37.864735	39.634953
45.635433	44.972214
48.140583	41.9936
43.76958	44.083607
45.08253	45.80784
46.860905	35.74187
34.806168	44.627853
34.65972	39.360218
43.538303	45.824394
37.993916	46.547436
39.421528	31.470716
37.168015	44.36916
40.273666	37.400967
45.14897	44.121284
47.988827	38.505135
37.797573	43.919716
44.271076	44.567135
31.969719	40.287018
45.96958	37.148594
32.867626	40.971832
35.60451	43.710667
42.33824	36.532917
40.727474	38.254932
34.67639	41.68861
35.305775	46.251713
45.401634	44.39317
45.95135	40.482147
43.441593	41.192036
45.596455	38.558105
45.082256	41.491764
37.35379	33.86351
43.882423	38.377174
35.631233	44.62747
45.18258	37.209305
36.60888	42.084576
47.271523	44.138554
33.848854	37.71622
44.6241	34.899822
46.142895	44.16752
32.43709	38.873646
32.33963	44.069744
38.625046	43.76089
40.39588	44.42794
43.158493	47.86417
45.18411	36.483997
40.454723	42.1429
48.55975	37.31576
43.128075	39.424046
33.094448	43.58204
43.643063	46.466076
40.64618	42.45331
39.90783	35.42125
33.884277	35.964546
37.609943	40.404385
43.399025	33.590115
46.11461	38.310017
44.605106	37.630108
35.266415	35.429253
37.458145	41.332153
35.90956	35.580833
40.774067	38.30448
37.297436	31.661627
41.019234	31.984442
36.381145	38.783657
38.717762	39.821976
47.455532	44.410458
40.37942	35.249996
43.793514	47.926163
34.887894	42.97279
45.50565	37.022446
40.825363	48.3717
40.01652	46.314613
37.496876	38.30713
43.451572	39.95576
31.657625	36.6695
41.347664	38.069473
46.710278	40.247753
41.666336	47.999035
42.458187	47.692993
36.237686	47.649532
44.77726	37.075214
33.439796	45.653828
36.288486	31.906353
41.429836	34.651905
40.1402	42.727036
36.032425	47.802456
38.213753	47.517227
36.904366	40.32914
38.437298	37.18159
40.299004	47.111084
44.17977	32.24049
39.802277	42.527664
46.49714	35.704315
43.612038	33.6092
38.903793	39.07983
35.9561	32.95951
40.236004	32.294506
47.112892	44.590042
38.060417	46.18418
46.755573	39.995743
35.086754	35.888992
40.223305	47.16564
47.418186	44.179314
37.35673	48.592964
40.56667	37.081642
36.493702	46.04861
40.2215	48.384663
36.187065	44.922543
36.635918	46.7857
45.483982	43.65721
39.279453	40.615715
44.047443	44.056965
35.785282	33.46626
34.389126	36.733906
42.193085	44.691055
43.34215	37.305477
37.661766	47.99604
34.087734	45.63576
35.237816	32.945534
37.337288	37.03691
38.028294	39.571598
39.43603	42.7686
35.383045	35.119183
40.241993	35.253277
33.35058	41.598175
31.876347	42.58933
44.604073	46.837143
36.70524	44.61233
45.062454	38.95805
44.227432	44.255985
46.57402	44.767223
46.28737	37.457012
46.88183	40.74472
43.812363	32.335964
34.148155	37.643158
41.88355	34.516434
32.492176	40.912144
34.64177	43.47641
36.04954	35.455536
44.64302	33.096523
37.273182	31.872265
41.284954	40.64899
34.16709	46.530994
36.734474	43.365852
34.925354	39.731823
38.96526	34.01527
37.493557	38.64299
42.512096	34.572674
46.30619	36.27874
37.623974	34.303646
41.418015	35.597355
39.50435	36.473896
47.063858	39.909557
34.387814	35.594555
46.091396	38.312073
41.50001	41.197166
45.72209	46.079437
47.21492	41.047382
45.171196	44.29505
39.96022	44.515694
36.408417	43.97099
36.915756	47.654568
47.708405	42.135868
46.597874	41.30314
33.470947	38.166977
39.799595	34.787174
35.28648	44.291035
48.226257	38.568295
34.07529	45.532562
34.477215	42.560078
32.617706	37.67668
43.524666	45.793312
40.700047	32.243626
38.819412	32.293705
40.91949	33.040455
34.55094	42.575687
37.15534	43.861355
37.64978	36.121124
45.792988	36.51693
37.76565	41.52081
44.067116	47.156242
43.36686	38.709023
46.567974	45.214256
45.336807	43.89222
44.33345	34.03591
37.26554	48.427155
44.018036	45.794327
47.72537	37.16209
39.426098	44.858433
45.823277	42.529575
39.910942	31.630228
34.99369	33.75189
47.20479	40.229576
36.904552	46.852345
39.840195	43.487583
46.453407	37.767
43.625454	36.068577
45.52372	46.365128
41.266094	33.94639
42.267487	37.45454
46.262558	38.06171
35.87712	39.697258
44.53018	35.498096
46.924553	34.476425
47.63191	35.958473
39.388054	37.360825
42.531887	36.551693
42.82678	46.55799
38.813305	35.731575
37.742214	47.128544
38.75385	48.757545
40.32497	46.29926
35.97416	46.858013
40.401234	47.268314
40.934845	41.905544
41.402485	36.510593
46.191956	44.65399
42.030037	37.42542
37.055195	40.053654
43.470238	40.396633
42.28288	47.256813
35.60322	40.3974
45.980564	37.30444
44.426945	45.588085
42.02091	43.447044
36.339165	31.864592
38.269047	42.169624
45.070267	40.70369
41.395393	36.26994
44.558388	33.188507
42.16291	44.198
32.583073	43.964745
41.146427	37.688328
42.361176	44.371105
41.0679	32.1718
47.42262	40.549522
35.1764	35.79026
45.37995	38.987408
46.416706	41.345474
31.964394	35.972816
35.769638	42.085896
41.845375	48.730198
41.27561	48.48658
35.74437	32.938988
40.83027	33.26067
38.36522	34.97525
43.07343	44.47921
40.052086	47.544163
38.71607	46.99556
45.103138	35.896065
33.649426	36.444824
45.933018	34.515743
43.71681	40.667362
36.094753	45.2678
39.035675	36.672523
46.99667	43.994125
39.276245	32.287285
43.53052	38.49231
45.550907	43.52467
35.05219	35.737186
35.37303	45.780025
45.336624	46.22062
33.73986	39.67567
37.178772	36.36453
42.826626	38.093636
39.554607	33.59399
46.10233	42.661858
37.516346	35.034657
36.23546	45.75776
45.64891	44.821014
41.077087	44.625294
38.065723	34.659203
44.655205	39.20893
46.917015	34.26815
38.430744	31.766176
36.12228	38.987373
33.70879	35.036133
35.79383	36.54608
43.937424	40.368793
39.684658	45.229492
41.45626	41.48239
37.595352	48.445602
39.43643	32.01408
47.832935	35.59724
37.087456	42.766136
41.773132	47.96889
42.38797	37.33221
44.89996	36.656174
44.8449	32.904617
45.391186	33.20678
45.15151	40.730927
39.69202	46.71207
44.21554	33.75728
37.089584	35.1148
42.715183	48.304714
34.88906	33.34082
42.758823	46.958733
42.084366	36.378407
40.346214	37.584717
37.50714	32.70192
46.66661	36.121597
40.432884	44.953888
46.501053	34.67819
32.369747	35.35122
32.55558	36.421917
43.608963	43.608646
39.43975	42.834846
47.8912	36.574814
45.465435	36.20043
42.945717	33.26878
38.062355	45.749603
42.2593	38.67012
34.762764	42.515312
42.807686	41.396458
34.886684	38.959904
38.6711	34.789677
36.403847	32.511757
32.27823	37.548584
34.364235	33.815594
35.315353	36.244724
35.36682	32.940258
35.71797	35.879246
39.944363	34.20041
46.649082	41.326324
40.96329	42.92651
37.782883	35.397797
36.81086	41.098763
42.9714	40.11916
39.27546	37.39699
42.536705	39.349926
47.72693	36.692863
36.802364	46.59423
39.325256	39.667942
36.528618	46.801323
38.15698	35.46722
43.587242	43.89967
47.386692	37.976677
44.09321	45.2793
33.02182	44.902946
38.30912	45.42123
40.8655	37.99594
34.302814	41.46971
46.131916	34.712452
39.63391	33.99057
38.67212	40.405293
42.715008	45.546272
45.92107	39.710545
35.448593	38.445744
44.43608	44.83471
37.84336	43.517063
43.67718	32.61804
44.319508	42.61962
45.621685	33.642277
42.874256	40.219475
45.690216	41.521618
35.883743	32.84089
37.62649	40.94869
39.314903	37.954292
43.65449	44.138382
44.525692	46.350285
42.255264	48.389404
42.47226	45.27961
43.1114	46.642105
40.67959	33.71951
38.916428	45.084953
45.53379	44.864124
40.392117	36.5166
44.91774	40.97364
46.19087	34.772633
40.400837	38.57365
38.73103	40.17484
44.238575	41.77858
35.43284	39.12464
45.04633	36.746414
45.98489	35.838085
36.080364	40.371166
38.027733	47.134068
32.731636	35.859207
47.934223	42.71163
46.55057	39.39138
34.884686	39.72272
43.5574	39.234306
36.343773	31.868124
37.021248	43.780613
38.364155	33.090065
35.97999	33.02559
31.907566	40.70224
39.928707	46.630257
41.69337	36.107933
47.84651	36.744083
39.54399	46.7145
40.566906	40.740284
40.181072	41.987278
42.912388	46.788258
45.175163	43.833805
36.090996	41.02945
32.33396	43.634556
44.664024	47.510452
38.060345	47.402786
40.1922	31.231459
38.73912	36.247875
40.04369	45.23045
34.743145	34.883663
40.18999	41.75551
47.732918	40.798496
32.898285	42.2461
36.94678	42.68953
42.65874	40.674873
41.808598	31.957825
44.066204	43.530888
43.805477	36.41038
42.556564	46.394894
39.728645	38.169285
36.153263	46.708546
33.300606	45.319454
35.789845	44.406033
33.863434	34.243717
36.239983	41.008545
42.00474	38.64224
46.458305	43.384995
42.257496	41.21993
41.444244	44.507366
38.85883	47.940456
39.081474	41.57874
33.261097	39.311928
39.05924	37.45515
36.45312	37.580326
34.263893	37.612762
43.464413	46.058495
33.12955	41.619568
48.484356	39.04317
35.119118	46.914944
42.916145	46.75613
36.72896	31.791956
35.708363	37.554714
33.31215	45.21304
38.33016	31.480453
37.207043	36.5551
37.68148	43.35293
34.168392	34.210224
38.758614	40.68729
40.674717	45.48742
48.412865	38.336674
34.327198	39.944263
37.295033	46.073765
42.229748	32.239037
32.072994	41.116524
38.735275	41.431976
42.842957	32.87003
31.352713	38.519276
42.818855	40.929203
32.96665	44.60554
32.719086	41.820606
34.133686	37.304966
42.658764	34.771076
32.352966	41.720383
36.81599	38.69679
45.23045	39.39167
41.501442	39.642418
46.12891	36.96095
39.91764	47.389927
45.261814	47.219532
44.591286	34.3975
34.290085	36.26409
41.435326	38.129696
46.558384	41.53735
45.05153	36.616024
32.666565	43.913364
34.67028	42.263264
38.72109	32.283173
37.15133	38.724678
35.763317	42.386074
47.457436	40.74745
40.307495	42.81516
35.85804	40.895317
38.797802	37.90386
41.5097	48.316994
41.94522	46.72985
34.05881	44.430103
43.69186	34.773697
35.370766	45.258167
40.015133	36.151154
37.897926	46.269634
45.337524	46.624413
37.254257	46.161945
35.494064	40.088078
44.962013	33.28782
34.50302	37.1172
33.200882	35.141357
45.911243	42.988598
36.89773	36.430927
32.881905	40.826633
40.42698	39.399807
42.22028	32.217064
45.34132	46.702087
37.589916	38.282654
46.234055	42.459183
31.645216	38.947544
33.761322	45.886433
43.30105	43.150093
37.596447	41.256733
32.16055	39.87982
35.373928	33.70821
45.929134	37.263943
36.98103	46.796715
31.479774	38.03612
36.80595	39.817352
34.132217	38.569286
44.281693	32.633217
37.984764	38.614845
38.1778	34.22176
42.307762	38.91066
43.947647	46.432465
37.618973	46.062946
41.97723	39.717545
40.07919	46.216244
46.9333	41.377285
35.090775	39.56028
40.83008	45.055256
35.803177	40.02212
41.73266	39.898453
32.852375	37.482693
36.33124	40.453514
44.34989	38.06741
41.228203	43.462677
34.673855	41.1678
46.43611	45.6744
45.294876	40.38138
45.13043	47.13701
45.78095	40.228794
36.9255	47.489822
45.185646	38.873528
38.24104	34.961113
36.39978	45.26243
34.46882	33.49203
41.77435	36.929035
38.133286	41.92836
47.594944	35.813683
37.5766	46.86367
44.994335	41.954445
32.14171	38.88344
38.719475	31.100275
34.226612	45.766144
36.69071	43.912304
39.078987	41.65797
35.596653	41.11265
43.15927	34.368553
43.085106	35.209736
34.837738	42.620937
41.4186	43.779575
33.77677	34.363968
45.298897	43.922455
37.092163	44.846188
46.23687	46.095825
39.428043	38.772995
44.22005	47.099674
46.302086	34.910156
39.899796	41.73003
43.33576	43.532833
44.974518	45.89442
38.88894	46.424015
44.803215	38.471798
39.348248	34.118755
39.22821	48.922436
40.62908	33.936783
39.962982	42.599438
37.081062	48.12581
43.81327	37.78212
32.168705	40.73122
31.99584	37.343452
34.890602	44.51251
42.875046	46.942577
32.909386	37.550186
46.042995	41.47373
45.01708	37.671646
38.630196	35.026855
47.745018	43.471718
40.11698	43.104393
41.855053	34.40463
44.085922	36.39654
44.098896	32.860256
35.3717	42.432472
47.539246	40.397144
41.584736	34.215206
36.910004	32.017303
41.54825	31.487432
33.595528	45.52303
